date,product_id,customer,quantity,unit_price,payment_received
2018-04-07,116,Bernard,9,1.69,17
2018-04-08,120,Ralph,9,1.65,17
2018-04-09,124,Kenneth,2,1.86,6
2018-04-10,124,Anna,9,1.16,12
2018-04-11,115,David,16,1.02,18
2018-04-12,124,Kirk,9,1.17,12
2018-04-13,118,Scott,7,1.38,12
2018-04-14,120,Paige,1,1.52,4
2018-04-15,117,Beatrice,13,1.6,23
2018-04-16,125,Peggy,5,1.93,12
2018-04-17,117,Valerie,6,1.26,10
2018-04-18,125,Mable,1,2,4
2018-04-19,117,Terrance,12,1.36,18
2018-04-20,119,Geraldine,1,1.23,3
2018-04-21,121,Brian,11,1.96,24
2018-04-22,121,Cynthia,14,1.89,29
2018-04-23,116,Ethel,9,1.37,14
2018-04-24,115,Sallie,14,1.33,21
2018-04-25,115,Charlotte,5,1.63,10
2018-04-26,125,Willis,12,1.27,17
2018-04-27,122,Joshua,20,1.24,27
2018-04-28,119,Norbert,11,1.16,15
2018-04-29,121,Wayne,16,1.09,19
2018-04-30,124,Eugene,10,1.85,21
2018-05-01,118,Tonya,17,1.74,32
2018-05-02,120,Maria,3,1.48,6
2018-05-03,123,Melissa,10,1.02,12
2018-05-04,122,Jimmy,15,1.67,27
2018-05-05,119,Marc,1,1.47,3
2018-05-06,121,Leonard,14,1.46,22
2018-05-07,116,Matthew,8,1.83,17
2018-05-08,116,George,5,1.5,9
2018-05-09,115,Steven,11,1.24,16
2018-05-10,122,Jana,10,1.38,16
2018-05-11,124,Maria,2,1.55,5
2018-05-12,119,Shirley,17,1.43,26
2018-05-13,121,Guadalupe,13,1.7,24
2018-05-14,123,Robert,7,1.38,12
2018-05-15,121,William,14,1.01,16
2018-05-16,122,Vennie,11,1.51,19
2018-05-17,121,Brian,2,1.1,4
2018-05-18,121,Holly,3,1.3,6
2018-05-19,120,Jessica,3,1.52,7
2018-05-20,117,Patricia,10,1.17,14
2018-05-21,119,Julia,13,1.6,23
2018-05-22,117,Kelly,19,1.97,40
2018-05-23,116,Ilse,4,1.26,7
2018-05-24,116,Roger,17,1.09,21
2018-05-25,119,Mario,17,1.38,25
2018-05-26,122,Paul,14,1.72,26
2018-05-27,121,Chris,4,1.82,9
2018-05-28,124,Mark,2,1.98,6
2018-05-29,116,Lauri,4,1.13,7
2018-05-30,117,Katherine,5,1.49,9
2018-05-31,118,Catherine,11,1.76,21
2018-06-01,125,Bernice,18,1.87,36
2018-06-02,115,William,19,1.49,30
2018-06-03,117,Vincent,8,1.88,17
2018-06-04,122,Bradley,10,1.68,19
2018-06-05,123,Joshua,11,1.26,16
2018-06-06,125,Michael,15,1.51,25
2018-06-07,116,Jessica,6,1.65,12
2018-06-08,121,John,3,1.25,6
2018-06-09,118,Justin,7,1.73,14
2018-06-10,120,Ashley,11,1.2,15
2018-06-11,118,Mildred,2,1.03,4
2018-06-12,116,Ola,19,1.15,24
2018-06-13,125,Tracy,7,1.64,13
2018-06-14,119,Richard,15,1.02,17
2018-06-15,125,Ralph,14,1.85,28
2018-06-16,116,Anton,12,1.69,22
2018-06-17,117,Bernice,9,1.43,15
2018-06-18,118,Vincent,18,1.95,37
2018-06-19,115,Delores,6,1.59,12
2018-06-20,125,Robert,15,1.42,23
2018-06-21,117,Imogene,11,1.82,22
2018-06-22,124,Lourdes,10,1.87,21
2018-06-23,120,Larry,16,1.86,32
2018-06-24,116,Danny,5,1.32,9
2018-06-25,117,Eleanor,16,1.59,28
2018-06-26,125,Ruth,7,1.02,9
2018-06-27,115,Scott,17,1.05,20
2018-06-28,121,Rosa,20,1.58,34
2018-06-29,121,Andrew,4,1.59,8
2018-06-30,125,Santiago,17,1.37,25
2018-07-01,117,Ralph,15,1.43,24
2018-07-02,123,Joseph,7,1.07,10
2018-07-03,118,Diana,8,1.16,11
2018-07-04,120,Holly,3,1.36,6
2018-07-05,123,Kirsten,6,1.26,10
2018-07-06,125,Rose,15,1.29,21
2018-07-07,123,Starla,15,1.15,19
2018-07-08,120,James,5,1.89,11
2018-07-09,125,Thomas,20,1.61,34
2018-07-10,121,Ashlea,10,1.27,15
2018-07-11,118,Betty,16,1.36,24
2018-07-12,118,Kathy,20,1.49,32
2018-07-13,116,Brenda,16,1.78,31
2018-07-14,121,Gary,4,1.61,8
2018-07-15,125,Loretta,2,1.7,5
2018-07-16,124,Kimberly,17,1.7,31
2018-07-17,125,Zoe,14,1.97,30
2018-07-18,115,Janice,14,1.93,29
2018-07-19,119,Jeffrey,5,1.49,9
2018-07-20,120,Frank,12,1.81,24
2018-07-21,122,Todd,16,1.6,28
2018-07-22,119,Kevin,16,1.85,32
2018-07-23,122,Scott,7,1.68,14
2018-07-24,125,Cammie,13,1.22,18
2018-07-25,117,Kristine,11,1.76,21
2018-07-26,125,David,3,1.09,5
2018-07-27,116,Stanley,12,1.63,22
2018-07-28,122,Richard,3,1.11,5
2018-07-29,123,Krystal,1,1.3,3
2018-07-30,120,Keith,14,1.23,19
2018-07-31,121,Elisabeth,3,1.18,6
2018-08-01,119,Marvin,8,1.46,14
2018-08-02,116,Gladys,10,1.3,15
2018-08-03,124,Larry,8,1.36,13
2018-08-04,117,Ofelia,1,1.61,4
2018-08-05,121,Frances,12,1.67,22
2018-08-06,124,Grant,2,1.72,5
2018-08-07,122,Oma,15,1.28,21
2018-08-08,118,Philip,8,1.98,18
2018-08-09,117,Amber,12,1.42,19
2018-08-10,125,Leo,16,1.44,25
2018-08-11,121,Patricia,10,1,12
2018-08-12,119,Margaret,19,1.08,23
2018-08-13,115,Trisha,7,1.86,15
2018-08-14,125,Deborah,14,1.49,23
2018-08-15,123,Maryellen,7,1.04,9
2018-08-16,123,Debora,14,1.73,26
2018-08-17,121,William,12,1.13,16
2018-08-18,121,Robert,17,1.64,30
2018-08-19,119,Frances,18,1.5,29
2018-08-20,117,Marion,11,1.69,21
2018-08-21,119,Patricia,8,1.37,13
2018-08-22,120,Leslie,7,1.93,15
2018-08-23,115,Terry,19,1.15,24
2018-08-24,121,Rachel,3,1.2,6
2018-08-25,125,Susan,4,1.4,8
2018-08-26,117,Joan,20,1.03,23
2018-08-27,121,James,11,1.04,13
2018-08-28,118,Jason,1,1.32,3
2018-08-29,118,Ruth,18,1.24,24
2018-08-30,115,Nina,16,1.22,21
2018-08-31,122,Joshua,1,1.04,3
2018-09-01,121,Clarence,13,1.76,25
2018-09-02,125,Dolores,14,1.88,28
2018-09-03,122,Norma,18,1.17,23
2018-09-04,124,William,16,1.55,27
2018-09-05,117,Robert,19,1.89,38
2018-09-06,115,Juan,14,1.78,27
2018-09-07,115,Estela,16,1.44,25
2018-09-08,122,Queen,2,1.03,4
2018-09-09,123,Vicki,17,1.04,20
2018-09-10,125,Neal,18,1.98,38
2018-09-11,120,Michael,7,1.47,12
2018-09-12,115,Craig,15,1.52,25
2018-09-13,116,Beryl,6,1.59,12
2018-09-14,121,Wilson,12,1.95,25
2018-09-15,121,Joshua,8,1.79,16
2018-09-16,121,Timothy,18,1.5,29
2018-09-17,119,Gail,16,1.06,19
2018-09-18,115,William,10,1.92,21
2018-09-19,123,Wesley,18,1.08,21
2018-09-20,124,Michael,11,1.38,17
2018-09-21,121,Jo,20,1.45,31
2018-09-22,116,Jacque,11,1.4,17
2018-09-23,116,Beatrice,9,1.1,12
2018-09-24,124,Raymond,17,1.46,27
2018-09-25,124,Matthew,7,1.71,14
2018-09-26,116,Cody,14,1.03,16
2018-09-27,116,Heather,10,1.26,15
2018-09-28,115,Jonathan,1,2,4
2018-09-29,124,Jean,7,1.74,14
2018-09-30,115,Gary,8,1.36,13
2018-10-01,119,Tasha,20,1.74,37
2018-10-02,115,Scott,10,1.43,16
2018-10-03,122,Kelly,1,1.55,4
2018-10-04,124,Michael,8,1.71,16
2018-10-05,115,Tiffany,8,1.62,15
2018-10-06,120,Martha,5,1.89,11
2018-10-07,123,Michael,1,1.04,3
2018-10-08,123,Melissa,1,1.45,3
2018-10-09,116,Everett,16,1.98,34
2018-10-10,121,Paul,18,1.74,33
2018-10-11,124,In,2,1.84,6
2018-10-12,119,Lawrence,10,1.28,15
2018-10-13,117,Theresa,9,1.6,16
2018-10-14,124,Geneva,19,1.32,27
2018-10-15,120,Ethel,14,1.75,27
2018-10-16,119,Rita,19,1.9,38
2018-10-17,120,Suzanne,15,1.76,28
2018-10-18,118,Latoya,6,1.73,12
2018-10-19,123,Margaret,4,1.9,10
2018-10-20,121,Kenny,1,1.84,4
2018-10-21,121,Cathryn,1,1.07,3
2018-10-22,123,Darwin,12,1.66,22
2018-10-23,125,Anthony,20,1.6,34
2018-10-24,115,Harry,4,1.05,6
2018-10-25,121,Harold,8,1.87,17
2018-10-26,120,Gregory,14,1.74,26
2018-10-27,118,Charles,13,1.77,25
2018-10-28,124,Richard,20,1.81,38
2018-10-29,122,Terry,19,1.5,31
2018-10-30,125,Mark,17,1.2,22
2018-10-31,121,Marietta,10,1.64,18
2018-11-01,125,Lillian,11,1.4,17
2018-11-02,118,Davina,20,1.22,26
2018-11-03,115,Michael,1,1.37,3
2018-11-04,122,Aracelis,13,1.09,16
2018-11-05,124,June,4,1.36,7
2018-11-06,125,David,15,1.38,23
2018-11-07,115,Matthew,14,1.92,29
2018-11-08,122,Elwood,4,1.84,9
2018-11-09,119,Leslie,17,1.06,20
2018-11-10,120,Bradley,5,1.07,7
2018-11-11,122,Tammy,15,1.73,28
2018-11-12,125,Ruby,6,1.93,14
2018-11-13,124,Joel,5,1.21,8
2018-11-14,124,Joyce,5,1.12,8
2018-11-15,117,Eddie,20,1.56,33
2018-11-16,120,Dana,11,1.27,16
2018-11-17,122,Deborah,15,1.07,18
2018-11-18,123,Jesus,7,1.96,16
2018-11-19,123,Carol,17,1.86,34
2018-11-20,118,Timothy,7,1.37,12
2018-11-21,115,Thomas,1,1.49,3
2018-11-22,119,Gina,15,1.03,18
2018-11-23,115,Dustin,1,1.8,4
2018-11-24,121,Harvey,5,1.06,7
2018-11-25,118,Joyce,4,1.51,8
2018-11-26,124,Simon,4,1.43,8
2018-11-27,119,Helen,9,1.1,12
2018-11-28,123,Lessie,20,1.34,29
2018-11-29,124,Thomas,5,1.72,11
2018-11-30,125,Joe,8,1.9,17
2018-12-01,119,Tony,3,1.84,8
2018-12-02,117,Flora,5,1.63,10
2018-12-03,121,Debra,19,1.71,34
2018-12-04,119,Wesley,5,1.09,7
2018-12-05,121,Jason,11,1.05,14
2018-12-06,115,Lisa,9,1.85,19
2018-12-07,122,Marina,16,1.63,28
2018-12-08,120,Robert,10,1.08,13
2018-12-09,125,Marie,13,1.56,22
2018-12-10,122,Pedro,10,1.55,17
2018-12-11,123,Jesse,11,1.52,19
2018-12-12,115,Marie,7,1.59,13
2018-12-13,118,Alicia,14,1.93,29
2018-12-14,124,Karrie,15,1.7,28
2018-12-15,115,Peter,11,1.91,23
2018-12-16,121,Debbie,15,1.1,19
2018-12-17,120,Michael,18,1.49,29
2018-12-18,124,Alyse,8,1.12,11
2018-12-19,118,Therese,2,1.98,6
2018-12-20,120,David,13,1.68,24
2018-12-21,121,Gearldine,17,1.57,29
2018-12-22,119,Jessica,9,1.76,18
2018-12-23,117,Jill,11,1.16,15
2018-12-24,116,Theodore,13,1.66,24
2018-12-25,117,Alan,12,1.91,25
2018-12-26,116,Edna,15,1.19,20
2018-12-27,119,Mildred,11,1.11,14
2018-12-28,125,Juanita,17,1.07,20
2018-12-29,115,Ruth,18,1.07,21
2018-12-30,120,John,13,1.75,25
2018-12-31,118,David,4,1.33,7
2019-01-01,124,Alene,14,1.99,30
2019-01-02,119,Joan,14,1.01,16
2019-01-03,117,Michele,3,1.92,8
2019-01-04,120,Nancy,11,1.31,16
2019-01-05,116,Ronnie,12,1.7,22
2019-01-06,119,Ann,5,1.36,9
2019-01-07,121,Erica,14,1.06,17
2019-01-08,121,Jane,15,1.34,22
2019-01-09,124,Brian,17,1.21,23
2019-01-10,120,Howard,13,1.76,25
2019-01-11,118,Nicholas,3,1.08,5
2019-01-12,116,Kristen,8,1.25,12
2019-01-13,122,Joseph,5,1.98,12
2019-01-14,124,Diane,6,1.08,8
2019-01-15,119,Richard,13,1.19,17
2019-01-16,115,Thomas,9,1.91,19
2019-01-17,124,William,1,1.78,4
2019-01-18,116,Ann,20,1.32,28
2019-01-19,118,Barbara,15,1.54,25
2019-01-20,117,Jason,11,1.54,19
2019-01-21,122,June,19,1.6,32
2019-01-22,117,Cathie,14,1.02,16
2019-01-23,117,Leola,19,1.71,35
2019-01-24,123,Connie,17,1.61,29
2019-01-25,125,Phyllis,10,1.93,21
2019-01-26,120,Kevin,15,1.24,21
2019-01-27,124,Donald,12,1.49,20
2019-01-28,115,Joseph,15,1.32,22
2019-01-29,119,Richard,20,1.96,41
2019-01-30,124,Eric,16,1.49,26
2019-01-31,115,Yvette,9,1.18,13
2019-02-01,121,Terrance,4,1.38,8
2019-02-02,115,Gregory,3,1.76,7
2019-02-03,121,Kathryn,6,1.25,9
2019-02-04,116,Steven,10,1.9,21
2019-02-05,116,Ricardo,6,1.97,14
2019-02-06,123,Jonathan,20,1.47,31
2019-02-07,125,Genevieve,18,1.98,38
2019-02-08,122,Brian,7,1.74,14
2019-02-09,116,Robin,5,1.51,10
2019-02-10,121,Denise,13,1.94,27
2019-02-11,116,William,8,1.37,13
2019-02-12,122,Tammy,17,1.17,22
2019-02-13,115,Karen,7,1.48,12
2019-02-14,122,Isaiah,20,1.69,36
2019-02-15,123,Christopher,10,1.98,22
2019-02-16,116,William,16,1.98,34
2019-02-17,117,Catherine,10,1.04,12
2019-02-18,118,Annette,10,1.15,13
2019-02-19,118,Tracy,20,1.14,25
2019-02-20,118,Frank,4,1.41,8
2019-02-21,123,Brian,17,1.35,25
2019-02-22,125,Shelley,17,1.72,31
2019-02-23,120,Michael,7,1.28,11
2019-02-24,125,Julia,3,1.54,7
2019-02-25,116,James,3,1.24,6
2019-02-26,120,Katelyn,11,1.48,18
2019-02-27,120,Daniel,10,1.49,17
2019-02-28,116,Rafael,11,1,13
2019-03-01,124,Raymond,2,1.32,5
2019-03-02,120,Rachel,20,1.78,38
2019-03-03,120,Patricia,8,1.53,14
2019-03-04,117,Christine,17,1.98,36
2019-03-05,123,Gerald,19,1.3,27
2019-03-06,124,Kathleen,15,1.74,28
2019-03-07,124,Nathaniel,17,1.49,27
2019-03-08,117,Cody,15,1.48,24
2019-03-09,118,Donna,2,1.66,5
2019-03-10,118,Melinda,17,1.25,23
2019-03-11,122,David,13,1.07,16
2019-03-12,122,John,3,1.51,7
2019-03-13,120,Katie,8,1.53,14
2019-03-14,122,Keenan,4,1.99,10
2019-03-15,124,Tamara,9,1.57,16
2019-03-16,122,Grover,20,1.05,23
2019-03-17,124,Betty,15,1.44,24
2019-03-18,125,Leland,17,1.1,21
2019-03-19,116,Dawn,12,1.03,14
2019-03-20,119,Douglas,9,1.44,15
2019-03-21,120,Yolanda,8,1.6,15
2019-03-22,122,Courtney,14,1.89,28
2019-03-23,122,Cathy,13,1.27,18
2019-03-24,117,Steven,20,1.32,28
2019-03-25,115,Floyd,15,1.18,20
2019-03-26,120,Teresa,16,1.14,20
2019-03-27,124,Mario,20,1.84,39
2019-03-28,125,Irving,12,1.84,24
2019-03-29,117,Lisa,5,1.82,11
2019-03-30,122,George,6,1.93,14
2019-03-31,119,Dorothy,10,1.53,17
2019-04-01,121,Mary,15,1.97,32
2019-04-02,125,Charles,19,1.62,33
2019-04-03,115,Linda,14,1.42,22
2019-04-04,119,Judy,6,1.73,12
2019-04-05,120,Jerome,18,1.43,28
2019-04-06,117,Florence,2,1.92,6
2019-04-07,122,Elaine,17,1.62,30
2019-04-08,123,Annie,1,1.44,3
2019-04-09,116,Antoinette,9,1.76,18
2019-04-10,123,Michael,4,1.66,9
2019-04-11,120,Kate,12,1.19,16
2019-04-12,124,David,13,1.28,19
2019-04-13,117,James,10,1.54,17
2019-04-14,124,Denny,12,1.33,18
2019-04-15,120,Marjorie,5,1.81,11
2019-04-16,116,Judith,1,1.02,3
2019-04-17,118,Richard,2,1.43,5
2019-04-18,120,Tamara,14,1.82,27
2019-04-19,116,Lorene,9,1.01,11
2019-04-20,117,Austin,20,1.79,38
2019-04-21,117,Becky,14,1.31,20
2019-04-22,116,Gary,15,1.92,31
2019-04-23,119,Michael,10,1.89,21
2019-04-24,122,Angela,10,1.62,18
2019-04-25,123,Jamie,14,1.72,26
2019-04-26,118,Marlin,17,1.27,24
2019-04-27,117,Kevin,1,1.43,3
2019-04-28,123,Jan,3,1.43,6
2019-04-29,118,Jody,18,1.22,24
2019-04-30,115,Jimmie,17,1.74,32
2019-05-01,121,Robert,18,1.66,32
2019-05-02,122,Glenda,5,1.14,8
2019-05-03,120,Charlotte,11,1.2,15
2019-05-04,117,Henrietta,3,1.72,7
2019-05-05,120,Rose,5,1.26,8
2019-05-06,122,Francisco,4,1.86,9
2019-05-07,116,James,17,1.72,31
2019-05-08,125,Michael,6,1.78,13
2019-05-09,119,Anthony,4,1.21,7
2019-05-10,120,Pamela,20,1.98,42
2019-05-11,116,William,2,1.24,4
2019-05-12,124,Emily,12,1.53,20
2019-05-13,124,David,11,1.68,21
2019-05-14,124,John,5,1.81,11
2019-05-15,121,Catherine,14,1.49,23
2019-05-16,117,Michael,13,1.53,22
2019-05-17,119,Lyle,2,1.98,6
2019-05-18,124,Jean,14,1.34,21
2019-05-19,115,Ginger,1,1.31,3
2019-05-20,115,Ethel,14,1.68,25
2019-05-21,118,Jennifer,10,1.46,17
2019-05-22,123,Michael,12,1.75,23
2019-05-23,115,Ellen,16,1.53,26
2019-05-24,117,Leona,4,1.67,9
2019-05-25,118,Brian,5,1.71,11
2019-05-26,125,Patricia,1,1.76,4
2019-05-27,118,Irving,17,1.81,33
2019-05-28,123,Tamika,4,1.32,7
2019-05-29,123,Annette,17,1.45,27
2019-05-30,117,Anthony,6,1.27,10
2019-05-31,117,Steven,19,1.33,27
2019-06-01,116,Harry,12,1.16,16
2019-06-02,125,Shelia,13,1.32,19
2019-06-03,116,Wilma,18,1.48,29
2019-06-04,123,Retha,15,1.32,22
2019-06-05,124,Lisa,5,1.95,12
2019-06-06,120,Lucy,12,1.73,23
2019-06-07,122,Matthew,20,1.8,38
2019-06-08,116,Tony,2,1.64,5
2019-06-09,122,Renita,17,1.95,35
2019-06-10,116,Nicholas,12,1.66,22
2019-06-11,124,James,4,1.58,8
2019-06-12,116,Angela,2,1.04,4
2019-06-13,125,Georgia,12,1.3,18
2019-06-14,116,Caitlin,10,1.44,16
2019-06-15,121,Carlos,16,1.96,33
2019-06-16,123,Mary,15,1.81,29
2019-06-17,120,Marvin,6,1.92,14
2019-06-18,124,Richard,10,1.32,15
2019-06-19,122,Alyce,11,1.27,16
2019-06-20,122,Donna,5,1.84,11
2019-06-21,118,Gary,1,1.9,4
2019-06-22,121,Deanna,3,1.62,7
2019-06-23,118,Fred,2,1.41,5
2019-06-24,117,Doris,8,1.95,18
2019-06-25,124,Susan,3,1.93,8
2019-06-26,123,Brigitte,19,1.65,33
2019-06-27,118,John,2,1.13,4
2019-06-28,121,Denise,17,1.23,23
2019-06-29,118,Jarvis,12,1.59,21
2019-06-30,120,Edward,8,1.61,15
2019-07-01,122,Jaime,12,1.79,23
2019-07-02,124,Gail,16,1.66,28
2019-07-03,124,Kristina,9,1.73,18
2019-07-04,125,Lynn,17,1.64,30
2019-07-05,117,Claire,16,1.52,26
2019-07-06,125,Quinton,16,1.56,27
2019-07-07,124,Brian,20,1.76,37
2019-07-08,116,Brian,16,1.41,25
2019-07-09,118,Paul,17,1.13,21
2019-07-10,121,Lisa,16,1.49,26
2019-07-11,119,Brian,12,1.45,19
2019-07-12,119,Matthew,2,1.12,4
2019-07-13,117,Lucas,16,1.23,22
2019-07-14,118,Leona,15,1.01,17
2019-07-15,122,Maria,6,1.34,10
2019-07-16,124,Albina,15,1.65,27
2019-07-17,119,Eddie,6,1.44,11
2019-07-18,120,Manuel,2,1.63,5
2019-07-19,120,Mary,6,1.38,10
2019-07-20,116,Addie,18,1.55,30
2019-07-21,122,Neil,17,1.73,31
2019-07-22,116,Dennis,5,1.44,9
2019-07-23,115,Leo,11,1.26,16
2019-07-24,125,Richard,6,1.88,13
2019-07-25,119,Gail,8,1.81,16
2019-07-26,125,John,18,1.19,23
2019-07-27,125,Amy,3,1.91,8
2019-07-28,115,Donald,9,1.38,14
2019-07-29,117,Aleida,3,1.36,6
2019-07-30,119,Verda,16,1.83,31
2019-07-31,117,Bradford,5,1.54,10
2019-08-01,122,Curtis,8,1.24,12
2019-08-02,119,Roger,7,1.8,15
2019-08-03,118,Morgan,2,1.24,4
2019-08-04,115,Cleveland,3,1.1,5
2019-08-05,115,Anthony,10,1.97,22
2019-08-06,116,Sean,9,1.02,11
2019-08-07,116,Casey,4,1.69,9
2019-08-08,118,Stephen,19,1.26,26
2019-08-09,115,Paulette,17,1.37,25
2019-08-10,115,Thomas,5,1.27,8
2019-08-11,117,Susan,18,1.4,27
2019-08-12,124,Stephanie,2,1.89,6
2019-08-13,120,Laura,15,1.26,21
2019-08-14,122,Martha,20,1.76,37
2019-08-15,116,Brandon,16,1.89,32
2019-08-16,121,Charles,3,1.4,6
2019-08-17,122,Grace,18,1.22,24
2019-08-18,118,Theresa,11,1.41,17
2019-08-19,115,Floyd,3,1.05,5
2019-08-20,117,David,14,1.92,29
2019-08-21,124,Isela,19,1.75,35
2019-08-22,121,Robert,17,1.35,25
2019-08-23,124,Ted,8,1.37,13
2019-08-24,119,Ruby,12,1.27,17
2019-08-25,123,Freda,11,1.27,16
2019-08-26,121,Gerald,17,1.4,26
2019-08-27,116,Jodi,17,1.82,33
2019-08-28,121,Jonathan,8,1.54,14
2019-08-29,119,Samuel,16,1.21,21
2019-08-30,120,Marilyn,6,1.92,14
2019-08-31,125,Ann,19,1.71,35
2019-09-01,117,Duane,11,1.55,19
2019-09-02,121,Maria,14,1.08,17
2019-09-03,117,Myra,1,1.9,4
2019-09-04,122,Cecelia,8,1.01,10
2019-09-05,117,William,2,1.5,5
2019-09-06,116,Myrtle,1,1.89,4
2019-09-07,120,George,1,1.63,4
2019-09-08,118,Brenda,9,1.15,12
2019-09-09,115,Roberta,15,1.97,32
2019-09-10,118,Joseph,2,1.77,6
2019-09-11,116,Roy,10,1.98,22
2019-09-12,120,Tiffany,3,1.43,6
2019-09-13,121,Heather,8,1.83,17
2019-09-14,121,Annette,20,1.61,34
2019-09-15,116,Diane,8,1.02,10
2019-09-16,121,Kenneth,15,1.62,26
2019-09-17,118,Lucie,14,1.73,26
2019-09-18,115,Cameron,2,1.97,6
2019-09-19,116,Yolanda,16,1.51,26
2019-09-20,115,Sherri,11,1.51,19
2019-09-21,125,Marvin,18,1.65,32
2019-09-22,125,Audrey,11,1.54,19
2019-09-23,122,Michael,17,1.86,34
2019-09-24,121,Shalonda,4,1.74,9
2019-09-25,124,Barbara,11,1.73,21
2019-09-26,122,Monte,14,1.1,17
2019-09-27,125,Pauline,16,1.45,25
2019-09-28,117,Harley,18,1.5,29
2019-09-29,118,Robin,19,1.85,37
2019-09-30,121,Megan,16,1.88,32
2019-10-01,116,Linda,18,1.03,21
2019-10-02,122,Timothy,17,1.89,34
2019-10-03,116,Nancy,12,1.39,19
2019-10-04,125,Ernest,10,1.84,20
2019-10-05,123,Stephen,8,1.49,14
2019-10-06,124,Brent,10,1.31,15
2019-10-07,120,Shirley,1,1.96,4
2019-10-08,116,John,10,1.45,16
2019-10-09,125,Jose,5,1.06,7
2019-10-10,124,Maggie,20,1.62,34
2019-10-11,120,Joel,9,1.66,17
2019-10-12,117,Eva,13,1.95,27
2019-10-13,123,Traci,16,1.59,27
2019-10-14,121,Kathleen,15,1.41,23
2019-10-15,122,Mike,3,1.53,7
2019-10-16,121,Sam,16,1.58,27
2019-10-17,125,Marvin,8,1.08,11
2019-10-18,116,Mark,2,1.88,6
2019-10-19,115,Damien,19,1.59,32
2019-10-20,119,Michael,6,1.82,13
2019-10-21,125,Solomon,9,1.07,12
2019-10-22,123,Sandra,13,1.49,21
2019-10-23,125,Emily,1,1.6,4
2019-10-24,115,Cheryl,15,1.12,19
2019-10-25,122,Terri,8,1.58,15
2019-10-26,118,Luz,1,1.91,4
2019-10-27,116,Heather,11,1.5,18
2019-10-28,122,Brittany,7,1.3,11
2019-10-29,120,Tim,20,1.74,37
2019-10-30,118,Kathryn,6,1.92,14
2019-10-31,124,Robert,16,1.31,23
2019-11-01,115,Lisa,1,1.93,4
2019-11-02,121,Harry,12,1.19,16
2019-11-03,125,James,17,1.38,26
2019-11-04,124,Larry,17,1.02,19
2019-11-05,115,Norman,4,1.78,9
2019-11-06,121,Paul,4,1.84,9
2019-11-07,124,Susan,5,1.58,10
2019-11-08,115,Dennis,9,1.88,19
2019-11-09,117,Carrie,8,1.02,10
2019-11-10,125,John,6,1.29,10
2019-11-11,115,Anita,5,1.82,11
2019-11-12,121,Minnie,20,1.5,32
2019-11-13,123,Rita,2,1.69,5
2019-11-14,123,Wayne,11,1.18,15
2019-11-15,123,Johnnie,11,1.27,16
2019-11-16,125,Sally,8,1.32,13
2019-11-17,124,Joanne,17,1.96,35
2019-11-18,122,Justin,8,1.3,12
2019-11-19,123,William,6,1.8,13
2019-11-20,122,Myrtle,5,1.34,9
2019-11-21,118,Bianca,11,1.4,17
2019-11-22,118,Natasha,7,1.24,11
2019-11-23,115,Shane,4,1.87,9
2019-11-24,120,Danny,13,1.94,27
2019-11-25,123,Cordell,15,1.11,19
2019-11-26,125,Dwayne,17,1.59,29
2019-11-27,120,Bernard,9,1.27,13
2019-11-28,118,Ralph,16,1.98,34
2019-11-29,121,Kenneth,14,1.6,24
2019-11-30,122,Anna,3,1.07,5
2019-12-01,121,David,14,1.76,27
2019-12-02,120,Kirk,9,1.11,12
2019-12-03,117,Scott,10,1.07,13
2019-12-04,121,Paige,4,1.08,6
2019-12-05,125,Beatrice,10,1.43,16
2019-12-06,121,Peggy,18,1.95,37
2019-12-07,118,Valerie,9,1.19,13
2019-12-08,125,Mable,7,1.71,14
2019-12-09,115,Terrance,4,1.08,6
2019-12-10,118,Geraldine,20,1.82,38
2019-12-11,123,Brian,18,1.8,34
2019-12-12,119,Cynthia,16,1.9,32
2019-12-13,116,Ethel,5,1.86,11
2019-12-14,125,Sallie,6,1.2,9
2019-12-15,125,Charlotte,12,1.11,15
2019-12-16,125,Willis,16,1.21,21
2019-12-17,117,Joshua,19,1.1,23
2019-12-18,124,Norbert,4,1.39,8
2019-12-19,115,Wayne,11,1.74,21
2019-12-20,116,Eugene,16,1.87,32
2019-12-21,117,Tonya,1,1.23,3
2019-12-22,120,Maria,17,1.03,20
2019-12-23,125,Melissa,12,1.5,20
2019-12-24,125,Jimmy,4,1.27,7
2019-12-25,117,Marc,8,1.16,11
2019-12-26,115,Leonard,13,1.89,27
2019-12-27,117,Matthew,1,1.95,4
2019-12-28,122,George,11,1.14,15
2019-12-29,115,Steven,14,1.82,27
2019-12-30,122,Jana,4,1.38,8
2019-12-31,123,Maria,19,1.08,22
2020-01-01,117,Shirley,8,1.15,11
2020-01-02,116,Guadalupe,11,1.91,23
2020-01-03,121,Robert,19,1.15,24
2020-01-04,121,William,11,1.11,14
2020-01-05,123,Vennie,15,1.14,19
2020-01-06,116,Brian,8,1.92,17
2020-01-07,121,Holly,10,2,22
2020-01-08,118,Jessica,14,1.83,28
2020-01-09,117,Patricia,2,1.45,5
2020-01-10,120,Julia,11,1.95,24
2020-01-11,124,Kelly,11,1.36,17
2020-01-12,119,Ilse,11,1.94,23
2020-01-13,125,Roger,3,1.31,6
2020-01-14,118,Mario,6,1.34,10
2020-01-15,122,Paul,5,1.84,11
2020-01-16,124,Chris,9,1.84,19
2020-01-17,118,Mark,5,1.83,11
